"","county","year","foi","incidence","previousyear","previnf"
"1266","Comanche-Kansas","2012",1.43448312783915e-06,0,0,1.05331024881335e-06
"1267","Comanche-Kansas","2013",3.50065428359946e-05,0,0,1.43448312783915e-06
"1268","Comanche-Kansas","2014",9.51789293035978e-05,0,0,3.50065428359946e-05
"1269","Comanche-Kansas","2015",0.000330159394635515,0,0,9.51789293035978e-05
"1270","Comanche-Kansas","2016",0.00353782590614768,0,0,0.000330159394635515
"1271","Comanche-Kansas","2017",0.804743152731879,1,0,0.00353782590614768
"1273","Cooper-Missouri","2007",3.24044713493104e-14,0,0,0.999999999999836
"1274","Cooper-Missouri","2008",3.89505601109169e-10,0,0,3.24044713493104e-14
"1275","Cooper-Missouri","2009",0.013256049356268,0,0,3.89505601109169e-10
"1276","Cooper-Missouri","2010",0.0132702908877772,0,0,0.013256049356268
"1277","Cooper-Missouri","2011",0.0231998192681066,0,0,0.0132702908877772
"1278","Cooper-Missouri","2012",0.0515206371042689,0,0,0.0231998192681066
"1279","Cooper-Missouri","2013",0.457073128353864,0,0,0.0515206371042689
"1280","Cooper-Missouri","2014",0.92845399275706,1,0,0.457073128353864
"1285","Coos-New Hampshire","2007",0.0875052151225035,0,0,0.999999998080654
"1286","Coos-New Hampshire","2008",0.30845560715489,0,0,0.0875052151225035
"1287","Coos-New Hampshire","2009",0.474516956286332,1,0,0.30845560715489
"1297","Cottle-Texas","2007",1.46977057756799e-20,0,0,0.999999999999571
"1298","Cottle-Texas","2008",8.9641915406315e-16,0,0,1.46977057756799e-20
"1299","Cottle-Texas","2009",5.57062947538342e-09,0,0,8.9641915406315e-16
"1300","Cottle-Texas","2010",5.5990829068711e-09,0,0,5.57062947538342e-09
"1301","Cottle-Texas","2011",5.06431574813006e-08,0,0,5.5990829068711e-09
"1302","Cottle-Texas","2012",5.63829129290296e-08,0,0,5.06431574813006e-08
"1303","Cottle-Texas","2013",4.44085656785932e-07,0,0,5.63829129290296e-08
"1304","Cottle-Texas","2014",6.1211819479868e-06,0,0,4.44085656785932e-07
"1305","Cottle-Texas","2015",1.66198884656074e-05,0,0,6.1211819479868e-06
"1306","Cottle-Texas","2016",0.734217458093537,1,0,1.66198884656074e-05
"1309","Craig-Virginia","2007",2.39919876376931e-07,0,0,0.999999999999982
"1310","Craig-Virginia","2008",0.158453544598458,0,0,2.39919876376931e-07
"1311","Craig-Virginia","2009",0.427353555913089,1,0,0.158453544598458
"1321","Crawford-Arkansas","2007",1.66489098888655e-16,0,0,0.999713139136354
"1322","Crawford-Arkansas","2008",2.09023828547249e-11,0,0,1.66489098888655e-16
"1323","Crawford-Arkansas","2009",0.000281775634129475,0,0,2.09023828547249e-11
"1324","Crawford-Arkansas","2010",0.000282937892832756,0,0,0.000281775634129475
"1325","Crawford-Arkansas","2011",0.00425590343728493,0,0,0.000282937892832756
"1326","Crawford-Arkansas","2012",0.00443460037168026,0,0,0.00425590343728493
"1327","Crawford-Arkansas","2013",0.0214352158827571,0,0,0.00443460037168026
"1328","Crawford-Arkansas","2014",0.374771831501497,0,0,0.0214352158827571
"1329","Crawford-Arkansas","2015",0.669838522284157,0,0,0.374771831501497
"1330","Crawford-Arkansas","2016",0.830013694774355,1,0,0.669838522284157
"1333","Crawford-Indiana","2007",1.4521910895513e-10,0,0,0.999999999588964
"1334","Crawford-Indiana","2008",1.57176599239693e-05,0,0,1.4521910895513e-10
"1335","Crawford-Indiana","2009",9.60152544040163e-05,0,0,1.57176599239693e-05
"1336","Crawford-Indiana","2010",0.126254066388829,1,0,9.60152544040163e-05
"1345","Crawford-Missouri","2007",8.71961267648734e-14,0,0,0.999967617749806
"1346","Crawford-Missouri","2008",3.62060151920367e-09,0,0,8.71961267648734e-14
"1347","Crawford-Missouri","2009",0.0365062328283889,0,0,3.62060151920367e-09
"1348","Crawford-Missouri","2010",0.0367106500206886,0,0,0.0365062328283889
"1349","Crawford-Missouri","2011",0.0630551617448976,0,0,0.0367106500206886
"1350","Crawford-Missouri","2012",0.351922154263893,1,0,0.0630551617448976
"1357","Crawford-Wisconsin","2007",4.93496118557486e-12,0,0,0.999999974157419
"1358","Crawford-Wisconsin","2008",2.52679125164024e-10,0,0,4.93496118557486e-12
"1359","Crawford-Wisconsin","2009",1.76996105855503e-05,0,0,2.52679125164024e-10
"1360","Crawford-Wisconsin","2010",1.89024354061987e-05,0,0,1.76996105855503e-05
"1361","Crawford-Wisconsin","2011",3.09472917317596e-05,0,0,1.89024354061987e-05
"1362","Crawford-Wisconsin","2012",0.000640856129338383,0,0,3.09472917317596e-05
"1363","Crawford-Wisconsin","2013",0.120032554844806,0,0,0.000640856129338383
"1364","Crawford-Wisconsin","2014",0.308410256627208,1,0,0.120032554844806
"1369","Cumberland-Nova Scotia","2007",4.68359404102324e-07,0,0,0.999999999929528
"1370","Cumberland-Nova Scotia","2008",2.13144988983801e-06,0,0,4.68359404102324e-07
"1371","Cumberland-Nova Scotia","2009",4.61574635813862e-06,0,0,2.13144988983801e-06
"1372","Cumberland-Nova Scotia","2010",0.422656540235701,0,0,4.61574635813862e-06
"1373","Cumberland-Nova Scotia","2011",0.743693168371791,1,0,0.422656540235701
"1381","Cumberland-Pennsylvania","2007",0.00154306299227761,0,0,1
"1382","Cumberland-Pennsylvania","2008",0.185194501454584,0,0,0.00154306299227761
"1383","Cumberland-Pennsylvania","2009",0.546506420040525,0,0,0.185194501454584
"1384","Cumberland-Pennsylvania","2010",0.73255674568644,0,0,0.546506420040525
"1385","Cumberland-Pennsylvania","2011",0.869712568713453,0,0,0.73255674568644
"1386","Cumberland-Pennsylvania","2012",0.999501111134727,1,0,0.869712568713453
"1393","Cumberland-Tennessee","2007",4.29131942901586e-11,0,0,0.999999835053289
"1394","Cumberland-Tennessee","2008",0.000141815256320983,0,0,4.29131942901586e-11
"1395","Cumberland-Tennessee","2009",0.00112426039821874,0,0,0.000141815256320983
"1396","Cumberland-Tennessee","2010",0.00569707186458528,0,0,0.00112426039821874
"1397","Cumberland-Tennessee","2011",0.136151897571793,1,0,0.00569707186458528
"1405","Custer-South Dakota","2007",1.52278732293996e-18,0,0,0.994036655982732
"1406","Custer-South Dakota","2008",1.14075040987343e-16,0,0,1.52278732293996e-18
"1407","Custer-South Dakota","2009",4.6114183065449e-10,0,0,1.14075040987343e-16
"1408","Custer-South Dakota","2010",4.62374097957579e-10,0,0,4.6114183065449e-10
"1409","Custer-South Dakota","2011",7.44343523105291e-10,0,0,4.62374097957579e-10
"1410","Custer-South Dakota","2012",1.22111209550402e-09,0,0,7.44343523105291e-10
"1411","Custer-South Dakota","2013",3.48305093538908e-08,0,0,1.22111209550402e-09
"1412","Custer-South Dakota","2014",1.00853627759896e-07,0,0,3.48305093538908e-08
"1413","Custer-South Dakota","2015",6.21821504462804e-06,0,0,1.00853627759896e-07
"1414","Custer-South Dakota","2016",5.49495214215796e-05,0,0,6.21821504462804e-06
"1415","Custer-South Dakota","2017",0.348048506616214,1,0,5.49495214215796e-05
"1417","Cuyahoga-Ohio","2007",5.72573973647965e-06,0,0,0.999999999999999
"1418","Cuyahoga-Ohio","2008",0.000612036715044411,0,0,5.72573973647965e-06
"1419","Cuyahoga-Ohio","2009",0.0288225798064765,0,0,0.000612036715044411
"1420","Cuyahoga-Ohio","2010",0.0354601352934953,0,0,0.0288225798064765
"1421","Cuyahoga-Ohio","2011",0.616940902758824,1,0,0.0354601352934953
"1429","Dade-Georgia","2007",4.52502985792705e-12,0,0,0.999999589633551
"1430","Dade-Georgia","2008",1.73154075128745e-05,0,0,4.52502985792705e-12
"1431","Dade-Georgia","2009",0.000147293524888798,0,0,1.73154075128745e-05
"1432","Dade-Georgia","2010",0.00156154731777998,0,0,0.000147293524888798
"1433","Dade-Georgia","2011",0.180344877741489,0,0,0.00156154731777998
"1434","Dade-Georgia","2012",0.541619213440777,1,0,0.180344877741489
"1441","Dade-Missouri","2007",1.61998516494168e-15,0,0,0.998250610684584
"1442","Dade-Missouri","2008",5.91998180644584e-11,0,0,1.61998516494168e-15
"1443","Dade-Missouri","2009",0.00205450059828776,0,0,5.91998180644584e-11
"1444","Dade-Missouri","2010",0.00205771872611663,0,0,0.00205450059828776
"1445","Dade-Missouri","2011",0.00627541584388287,0,0,0.00205771872611663
"1446","Dade-Missouri","2012",0.00947230265038502,0,0,0.00627541584388287
"1447","Dade-Missouri","2013",0.239329328897923,0,0,0.00947230265038502
"1448","Dade-Missouri","2014",0.428766250307826,0,0,0.239329328897923
"1449","Dade-Missouri","2015",0.847498335170435,1,0,0.428766250307826
"1453","Dakota-Minnesota","2007",2.75154790350611e-13,0,0,0.999999999413006
"1454","Dakota-Minnesota","2008",4.43236941838455e-12,0,0,2.75154790350611e-13
"1455","Dakota-Minnesota","2009",4.82421266113128e-07,0,0,4.43236941838455e-12
"1456","Dakota-Minnesota","2010",5.27115118017368e-07,0,0,4.82421266113128e-07
"1457","Dakota-Minnesota","2011",7.99558183904591e-07,0,0,5.27115118017368e-07
"1458","Dakota-Minnesota","2012",5.56634963168915e-06,0,0,7.99558183904591e-07
"1459","Dakota-Minnesota","2013",0.000679079863626416,0,0,5.56634963168915e-06
"1460","Dakota-Minnesota","2014",0.00352811952735236,0,0,0.000679079863626416
"1461","Dakota-Minnesota","2015",0.260868084572639,0,0,0.00352811952735236
"1462","Dakota-Minnesota","2016",0.880875021116036,1,0,0.260868084572639
"1465","Dallas-Missouri","2007",5.34385521373088e-15,0,0,0.999999999999076
"1466","Dallas-Missouri","2008",1.92827531774447e-10,0,0,5.34385521373088e-15
"1467","Dallas-Missouri","2009",0.00721016031759126,0,0,1.92827531774447e-10
"1468","Dallas-Missouri","2010",0.00722087840298452,0,0,0.00721016031759126
"1469","Dallas-Missouri","2011",0.0134087820106234,0,0,0.00722087840298452
"1470","Dallas-Missouri","2012",0.0279944748658548,0,0,0.0134087820106234
"1471","Dallas-Missouri","2013",0.402358253933251,1,0,0.0279944748658548
"1477","Dane-Wisconsin","2007",5.98107787605435e-11,0,0,0.999999998295418
"1478","Dane-Wisconsin","2008",2.88761506622257e-09,0,0,5.98107787605435e-11
"1479","Dane-Wisconsin","2009",1.98038514412207e-05,0,0,2.88761506622257e-09
"1480","Dane-Wisconsin","2010",2.85110788468311e-05,0,0,1.98038514412207e-05
"1481","Dane-Wisconsin","2011",5.94992076411388e-05,0,0,2.85110788468311e-05
"1482","Dane-Wisconsin","2012",0.00397894022729685,0,0,5.94992076411388e-05
"1483","Dane-Wisconsin","2013",0.0354994132854276,0,0,0.00397894022729685
"1484","Dane-Wisconsin","2014",0.201582873401843,1,0,0.0354994132854276
"1489","Daviess-Kentucky","2007",5.892745090145e-11,0,0,0.99999999949417
"1490","Daviess-Kentucky","2008",1.16692812062677e-05,0,0,5.892745090145e-11
"1491","Daviess-Kentucky","2009",0.000183514952552266,0,0,1.16692812062677e-05
"1492","Daviess-Kentucky","2010",0.141615742583537,0,0,0.000183514952552266
"1493","Daviess-Kentucky","2011",0.450214667336836,0,0,0.141615742583537
"1494","Daviess-Kentucky","2012",0.804058881099178,0,0,0.450214667336836
"1495","Daviess-Kentucky","2013",0.90815866304809,1,0,0.804058881099178
"1501","Dawson-Georgia","2007",2.09632219311341e-11,0,0,0.999943255678646
"1502","Dawson-Georgia","2008",0.000111965674559666,0,0,2.09632219311341e-11
"1503","Dawson-Georgia","2009",0.000967633788361343,0,0,0.000111965674559666
"1504","Dawson-Georgia","2010",0.0113421412310353,0,0,0.000967633788361343
"1505","Dawson-Georgia","2011",0.0575728328530786,0,0,0.0113421412310353
"1506","Dawson-Georgia","2012",0.284271087226132,0,0,0.0575728328530786
"1507","Dawson-Georgia","2013",0.731718875302447,0,0,0.284271087226132
"1508","Dawson-Georgia","2014",0.764427521919868,0,0,0.731718875302447
"1509","Dawson-Georgia","2015",0.797409388693712,1,0,0.764427521919868
"1513","DeKalb-Alabama","2007",2.40907844950416e-12,0,0,0.985672011697641
"1514","DeKalb-Alabama","2008",8.79234794735956e-06,0,0,2.40907844950416e-12
"1515","DeKalb-Alabama","2009",7.44655410333597e-05,0,0,8.79234794735956e-06
"1516","DeKalb-Alabama","2010",0.00109357044482324,0,0,7.44655410333597e-05
"1517","DeKalb-Alabama","2011",0.161475273968601,0,0,0.00109357044482324
"1518","DeKalb-Alabama","2012",0.417845778935,0,0,0.161475273968601
"1519","DeKalb-Alabama","2013",0.579592535754347,0,0,0.417845778935
"1520","DeKalb-Alabama","2014",0.758374685515306,0,0,0.579592535754347
"1521","DeKalb-Alabama","2015",0.889513257138994,1,0,0.758374685515306
"1525","DeKalb-Tennessee","2007",1.24738851664829e-11,0,0,0.999093588468202
"1526","DeKalb-Tennessee","2008",2.65379035952275e-05,0,0,1.24738851664829e-11
"1527","DeKalb-Tennessee","2009",0.000197517950473257,0,0,2.65379035952275e-05
"1528","DeKalb-Tennessee","2010",0.00619307303873451,0,0,0.000197517950473257
"1529","DeKalb-Tennessee","2011",0.126303062349871,0,0,0.00619307303873451
"1530","DeKalb-Tennessee","2012",0.662201919817735,0,0,0.126303062349871
"1531","DeKalb-Tennessee","2013",0.900299672552622,1,0,0.662201919817735
"1537","Delaware-Oklahoma","2007",1.75375977532333e-16,0,0,0.999063122074433
"1538","Delaware-Oklahoma","2008",1.10194040069858e-11,0,0,1.75375977532333e-16
"1539","Delaware-Oklahoma","2009",0.000260329038696056,0,0,1.10194040069858e-11
"1540","Delaware-Oklahoma","2010",0.000260934455320794,0,0,0.000260329038696056
"1541","Delaware-Oklahoma","2011",0.00217384504312722,0,0,0.000260934455320794
"1542","Delaware-Oklahoma","2012",0.00241911179966791,0,0,0.00217384504312722
"1543","Delaware-Oklahoma","2013",0.0214331964039642,0,0,0.00241911179966791
"1544","Delaware-Oklahoma","2014",0.116182996148084,0,0,0.0214331964039642
"1545","Delaware-Oklahoma","2015",0.594383337419857,0,0,0.116182996148084
"1546","Delaware-Oklahoma","2016",0.78200786434322,1,0,0.594383337419857
"1549","Delta-Michigan","2007",4.38837366047941e-09,0,0,0.999999999841121
"1550","Delta-Michigan","2008",1.3667035061906e-08,0,0,4.38837366047941e-09
"1551","Delta-Michigan","2009",1.11175068770128e-05,0,0,1.3667035061906e-08
"1552","Delta-Michigan","2010",0.0011231727916426,0,0,1.11175068770128e-05
"1553","Delta-Michigan","2011",0.00133437907886232,0,0,0.0011231727916426
"1554","Delta-Michigan","2012",0.00141690466912925,0,0,0.00133437907886232
"1555","Delta-Michigan","2013",0.337799361585688,0,0,0.00141690466912925
"1556","Delta-Michigan","2014",0.954943243984271,1,0,0.337799361585688
"1561","Dent-Missouri","2007",4.63812561447532e-14,0,0,0.999999999981172
"1562","Dent-Missouri","2008",2.64755476311584e-09,0,0,4.63812561447532e-14
"1563","Dent-Missouri","2009",0.0863824956794103,0,0,2.64755476311584e-09
"1564","Dent-Missouri","2010",0.0865591264577339,0,0,0.0863824956794103
"1565","Dent-Missouri","2011",0.10439004801622,0,0,0.0865591264577339
"1566","Dent-Missouri","2012",0.324020695080965,0,0,0.10439004801622
"1567","Dent-Missouri","2013",0.555918800990264,1,0,0.324020695080965
"1573","Des Moines-Iowa","2007",6.40782081673132e-12,0,0,0.999999976462868
"1574","Des Moines-Iowa","2008",7.29788235578073e-09,0,0,6.40782081673132e-12
"1575","Des Moines-Iowa","2009",0.0266701603873051,0,0,7.29788235578073e-09
"1576","Des Moines-Iowa","2010",0.0268033100042107,0,0,0.0266701603873051
"1577","Des Moines-Iowa","2011",0.0400114588246921,0,0,0.0268033100042107
"1578","Des Moines-Iowa","2012",0.0636538727033251,0,0,0.0400114588246921
"1579","Des Moines-Iowa","2013",0.163392679784015,0,0,0.0636538727033251
"1580","Des Moines-Iowa","2014",0.827335008920466,1,0,0.163392679784015
"1585","Desjardins-Quebec","2007",0.000989162916666941,0,0,0.999999991045974
"1586","Desjardins-Quebec","2008",0.00375942245637804,0,0,0.000989162916666941
"1587","Desjardins-Quebec","2009",0.0173117002877688,0,0,0.00375942245637804
"1588","Desjardins-Quebec","2010",0.370979453840613,0,0,0.0173117002877688
"1589","Desjardins-Quebec","2011",0.978458645284669,1,0,0.370979453840613
"1597","Dickinson-Michigan","2007",1.30957977581706e-09,0,0,0.999999999999985
"1598","Dickinson-Michigan","2008",4.35474506954693e-09,0,0,1.30957977581706e-09
"1599","Dickinson-Michigan","2009",3.39601867354502e-06,0,0,4.35474506954693e-09
"1600","Dickinson-Michigan","2010",0.000502372320682485,0,0,3.39601867354502e-06
"1601","Dickinson-Michigan","2011",0.000563009540283158,0,0,0.000502372320682485
"1602","Dickinson-Michigan","2012",0.000599340373850584,0,0,0.000563009540283158
"1603","Dickinson-Michigan","2013",0.165687978087837,1,0,0.000599340373850584
"1609","Dickson-Tennessee","2007",3.0334602100254e-12,0,0,0.999999999987437
"1610","Dickson-Tennessee","2008",2.80700666844156e-06,0,0,3.0334602100254e-12
"1611","Dickson-Tennessee","2009",5.9861514256509e-05,0,0,2.80700666844156e-06
"1612","Dickson-Tennessee","2010",0.124725893473879,0,0,5.9861514256509e-05
"1613","Dickson-Tennessee","2011",0.207799488843539,0,0,0.124725893473879
"1614","Dickson-Tennessee","2012",0.611296219411777,1,0,0.207799488843539
"1621","Digby-Nova Scotia","2007",3.72529998458692e-05,0,0,0.999929595479839
"1622","Digby-Nova Scotia","2008",0.000191836213642726,0,0,3.72529998458692e-05
"1623","Digby-Nova Scotia","2009",0.000313423270987428,0,0,0.000191836213642726
"1624","Digby-Nova Scotia","2010",0.30712802374387,0,0,0.000313423270987428
"1625","Digby-Nova Scotia","2011",0.492229179477279,0,0,0.30712802374387
"1626","Digby-Nova Scotia","2012",0.965448094919,0,0,0.492229179477279
"1627","Digby-Nova Scotia","2013",0.995408676528823,1,0,0.965448094919
"1633","District 19/Sturgeon Bay-Manitoba","2007",6.92267499583779e-15,0,0,0.999999999999998
"1634","District 19/Sturgeon Bay-Manitoba","2008",1.66440130245552e-14,0,0,6.92267499583779e-15
"1635","District 19/Sturgeon Bay-Manitoba","2009",7.45245849455348e-11,0,0,1.66440130245552e-14
"1636","District 19/Sturgeon Bay-Manitoba","2010",1.2368881690053e-08,0,0,7.45245849455348e-11
"1637","District 19/Sturgeon Bay-Manitoba","2011",1.26436655917391e-08,0,0,1.2368881690053e-08
"1638","District 19/Sturgeon Bay-Manitoba","2012",1.37424896484409e-08,0,0,1.26436655917391e-08
"1639","District 19/Sturgeon Bay-Manitoba","2013",2.60727018300508e-06,0,0,1.37424896484409e-08
"1640","District 19/Sturgeon Bay-Manitoba","2014",0.000197230007084296,0,0,2.60727018300508e-06
"1641","District 19/Sturgeon Bay-Manitoba","2015",0.000588267623852368,0,0,0.000197230007084296
"1642","District 19/Sturgeon Bay-Manitoba","2016",0.0639159356062794,0,0,0.000588267623852368
"1643","District 19/Sturgeon Bay-Manitoba","2017",0.0639165645395439,1,0,0.0639159356062794
"1645","Division No. 17-Manitoba","2007",6.67697603296531e-16,0,0,1
"1646","Division No. 17-Manitoba","2008",1.73092145945224e-15,0,0,6.67697603296531e-16
"1647","Division No. 17-Manitoba","2009",8.84188484034187e-12,0,0,1.73092145945224e-15
"1648","Division No. 17-Manitoba","2010",1.01155828641668e-09,0,0,8.84188484034187e-12
"1649","Division No. 17-Manitoba","2011",1.0384612761756e-09,0,0,1.01155828641668e-09
"1650","Division No. 17-Manitoba","2012",1.14223446202333e-09,0,0,1.0384612761756e-09
"1651","Division No. 17-Manitoba","2013",2.72030580419346e-07,0,0,1.14223446202333e-09
"1652","Division No. 17-Manitoba","2014",2.124924713714e-05,0,0,2.72030580419346e-07
"1653","Division No. 17-Manitoba","2015",0.000242919469108995,0,0,2.124924713714e-05
"1654","Division No. 17-Manitoba","2016",0.00514605506634926,0,0,0.000242919469108995
"1655","Division No. 17-Manitoba","2017",0.998026073707038,0,0,0.00514605506634926
"1656","Division No. 17-Manitoba","2018",1,1,0,0.998026073707038
"1657","Dixon-Nebraska","2007",3.20255665857618e-14,0,0,1
"1658","Dixon-Nebraska","2008",6.23141096275488e-12,0,0,3.20255665857618e-14
"1659","Dixon-Nebraska","2009",4.05169995407096e-05,0,0,6.23141096275488e-12
"1660","Dixon-Nebraska","2010",4.05929857274133e-05,0,0,4.05169995407096e-05
"1661","Dixon-Nebraska","2011",6.15716257570344e-05,0,0,4.05929857274133e-05
"1662","Dixon-Nebraska","2012",9.36862847825297e-05,0,0,6.15716257570344e-05
"1663","Dixon-Nebraska","2013",0.00160281897175964,0,0,9.36862847825297e-05
"1664","Dixon-Nebraska","2014",0.00556351280054581,0,0,0.00160281897175964
"1665","Dixon-Nebraska","2015",0.518388991236037,0,0,0.00556351280054581
"1666","Dixon-Nebraska","2016",0.993238500522481,1,0,0.518388991236037
"1669","Dodge-Wisconsin","2007",2.91339471249507e-10,0,0,0.999999999991209
"1670","Dodge-Wisconsin","2008",7.78683418982754e-09,0,0,2.91339471249507e-10
"1671","Dodge-Wisconsin","2009",9.19988462340727e-06,0,0,7.78683418982754e-09
"1672","Dodge-Wisconsin","2010",2.19602905553818e-05,0,0,9.19988462340727e-06
"1673","Dodge-Wisconsin","2011",5.31686205037639e-05,0,0,2.19602905553818e-05
"1674","Dodge-Wisconsin","2012",0.00273351144614128,0,0,5.31686205037639e-05
"1675","Dodge-Wisconsin","2013",0.0135409574525126,0,0,0.00273351144614128
"1676","Dodge-Wisconsin","2014",0.195022595915506,0,0,0.0135409574525126
"1677","Dodge-Wisconsin","2015",0.341221556450881,0,0,0.195022595915506
"1678","Dodge-Wisconsin","2016",0.997246382142891,1,0,0.341221556450881
"1681","Door-Wisconsin","2007",1.22638042283767e-08,0,0,0.999999999269686
"1682","Door-Wisconsin","2008",3.92581011301238e-08,0,0,1.22638042283767e-08
"1683","Door-Wisconsin","2009",2.95809215487239e-05,0,0,3.92581011301238e-08
"1684","Door-Wisconsin","2010",0.0016190911299041,0,0,2.95809215487239e-05
"1685","Door-Wisconsin","2011",0.00211445721658302,0,0,0.0016190911299041
"1686","Door-Wisconsin","2012",0.00226263691954854,0,0,0.00211445721658302
"1687","Door-Wisconsin","2013",0.245789846116605,0,0,0.00226263691954854
"1688","Door-Wisconsin","2014",0.958523966678309,1,0,0.245789846116605
"1693","Douglas-Missouri","2007",5.29496547533934e-15,0,0,0.999999999952293
"1694","Douglas-Missouri","2008",4.18119218576663e-10,0,0,5.29496547533934e-15
"1695","Douglas-Missouri","2009",0.022051472558574,0,0,4.18119218576663e-10
"1696","Douglas-Missouri","2010",0.0220811294630999,0,0,0.022051472558574
"1697","Douglas-Missouri","2011",0.0651322267300176,0,0,0.0220811294630999
"1698","Douglas-Missouri","2012",0.078709498342505,0,0,0.0651322267300176
"1699","Douglas-Missouri","2013",0.291315061366166,0,0,0.078709498342505
"1700","Douglas-Missouri","2014",0.738006206567778,0,0,0.291315061366166
"1701","Douglas-Missouri","2015",0.986760930182376,0,0,0.738006206567778
"1702","Douglas-Missouri","2016",0.992160537519375,1,0,0.986760930182376
"1705","Douglas-Wisconsin","2007",6.80733434172215e-12,0,0,0.999999994752602
"1706","Douglas-Wisconsin","2008",2.96240081728346e-11,0,0,6.80733434172215e-12
"1707","Douglas-Wisconsin","2009",9.11152033692107e-08,0,0,2.96240081728346e-11
"1708","Douglas-Wisconsin","2010",4.58966101391054e-06,0,0,9.11152033692107e-08
"1709","Douglas-Wisconsin","2011",4.90474440954083e-06,0,0,4.58966101391054e-06
"1710","Douglas-Wisconsin","2012",7.59003057757358e-06,0,0,4.90474440954083e-06
"1711","Douglas-Wisconsin","2013",0.0180614738768849,0,0,7.59003057757358e-06
"1712","Douglas-Wisconsin","2014",0.0395727637014195,0,0,0.0180614738768849
"1713","Douglas-Wisconsin","2015",0.281410235611945,1,0,0.0395727637014195
"1717","Dubuque-Iowa","2007",5.3410426077079e-12,0,0,0.999999999999198
"1718","Dubuque-Iowa","2008",7.25491390773135e-10,0,0,5.3410426077079e-12
"1719","Dubuque-Iowa","2009",0.000140313321420914,0,0,7.25491390773135e-10
"1720","Dubuque-Iowa","2010",0.000145967967817076,0,0,0.000140313321420914
"1721","Dubuque-Iowa","2011",0.00023323406553965,0,0,0.000145967967817076
"1722","Dubuque-Iowa","2012",0.00342052222195528,0,0,0.00023323406553965
"1723","Dubuque-Iowa","2013",0.152360315380913,0,0,0.00342052222195528
"1724","Dubuque-Iowa","2014",0.407218134212183,0,0,0.152360315380913
"1725","Dubuque-Iowa","2015",0.898639392706873,1,0,0.407218134212183
"1729","Dufferin-Ontario","2007",0.00024886951954388,0,0,0.999999999673131
"1730","Dufferin-Ontario","2008",0.000701680452071675,0,0,0.00024886951954388
"1731","Dufferin-Ontario","2009",0.181466188903526,0,0,0.000701680452071675
"1732","Dufferin-Ontario","2010",0.707060240123532,1,0,0.181466188903526
"1741","Dukes-Massachusetts","2007",0.0334984976028192,0,0,0.999999998832915
"1742","Dukes-Massachusetts","2008",0.180742917163291,0,0,0.0334984976028192
"1743","Dukes-Massachusetts","2009",0.18218996145356,0,0,0.180742917163291
"1744","Dukes-Massachusetts","2010",0.257375816943282,0,0,0.18218996145356
"1745","Dukes-Massachusetts","2011",0.257514253609174,0,0,0.257375816943282
"1746","Dukes-Massachusetts","2012",0.569483220795816,0,0,0.257514253609174
"1747","Dukes-Massachusetts","2013",0.569508070417387,0,0,0.569483220795816
"1748","Dukes-Massachusetts","2014",0.569508293949031,0,0,0.569508070417387
"1749","Dukes-Massachusetts","2015",0.99999877483967,0,0,0.569508293949031
"1750","Dukes-Massachusetts","2016",0.99965016189964,1,0,0.99999877483967
"1753","Edmonson-Kentucky","2007",5.69389881307765e-11,0,0,0.999999999989472
"1754","Edmonson-Kentucky","2008",3.10952625704393e-05,0,0,5.69389881307765e-11
"1755","Edmonson-Kentucky","2009",0.000184180324849035,0,0,3.10952625704393e-05
"1756","Edmonson-Kentucky","2010",0.0403574640138888,0,0,0.000184180324849035
"1757","Edmonson-Kentucky","2011",0.158976659015241,0,0,0.0403574640138888
"1758","Edmonson-Kentucky","2012",0.594376355225137,1,0,0.158976659015241
"1765","Elliott-Kentucky","2007",2.87789536962952e-08,0,0,0.999779240301177
"1766","Elliott-Kentucky","2008",0.0114410310747865,0,0,2.87789536962952e-08
"1767","Elliott-Kentucky","2009",0.0388820428816112,0,0,0.0114410310747865
"1768","Elliott-Kentucky","2010",0.181348979415177,0,0,0.0388820428816112
"1769","Elliott-Kentucky","2011",0.21940006855789,0,0,0.181348979415177
"1770","Elliott-Kentucky","2012",0.769734071307271,1,0,0.21940006855789
"1777","Emmet-Michigan","2007",2.76711318184839e-07,0,0,0.998822742979298
"1778","Emmet-Michigan","2008",7.93773751845205e-07,0,0,2.76711318184839e-07
"1779","Emmet-Michigan","2009",0.000667456924805757,0,0,7.93773751845205e-07
"1780","Emmet-Michigan","2010",0.00775937217348888,0,0,0.000667456924805757
"1781","Emmet-Michigan","2011",0.017014978986844,0,0,0.00775937217348888
"1782","Emmet-Michigan","2012",0.0182199321825264,0,0,0.017014978986844
"1783","Emmet-Michigan","2013",0.545720905037886,0,0,0.0182199321825264
"1784","Emmet-Michigan","2014",0.970414276277337,1,0,0.545720905037886
"1789","Erie-New York","2007",0.0030824605692462,0,0,0.999999999786817
"1790","Erie-New York","2008",0.020731398111443,0,0,0.0030824605692462
"1791","Erie-New York","2009",0.216505122282564,1,0,0.020731398111443
"1801","Essex-New York","2007",0.342548566025449,1,0,0.999999988194564
"1813","Estill-Kentucky","2007",2.81641184894747e-09,0,0,0.999999999991072
"1814","Estill-Kentucky","2008",0.00216476397552413,0,0,2.81641184894747e-09
"1815","Estill-Kentucky","2009",0.00909606494032676,0,0,0.00216476397552413
"1816","Estill-Kentucky","2010",0.0352265727118398,0,0,0.00909606494032676
